"","type","pool_size","tau","prev","tau_param","prev_param","prev_setting","tau_setting","sd_sens","sd_ppa","sd_tests","sd_missed","mean_sens","mean_ppa","mean_tests","mean_missed","sens_q025","sens_q975","ppa_q025","ppa_q975","tests_q025","tests_q975","missed_q025","missed_q975"
"84","All Graph Effect",3,0.023,0.054,"8.3 , 359.61","14.38 , 251.01","Alabama Jan 2021","Healthcare",0.00186614539644984,0.00201017277423454,0.0343928464783899,0.0064350535391067,0.887917246,0.956445143,0.468491558,0.03667012,0.88452652,0.8914586375,0.95279273,0.9602598625,0.4077558275,0.530898865,0.02396674325,0.047238964
"85","All Graph Effect",3,0.124,0.002,"8.38 , 59.43","9.94 , 6561.33","Maine Oct 2020","Children child_index",0.00630619951242554,0.00679290316810244,0.00134467261317588,0.000480111902917915,0.900537333,0.970039236,0.337425729,0.001420505024,0.8900559125,0.91137931,0.958748925,0.9817179725,0.33520976,0.3400337425,0.0006557185025,0.00236898205
"86","All Graph Effect",3,0.124,0.004,"8.38 , 59.43","5.77 , 1543.33","Idaho May 2021","Children child_index",0.00630014416335776,0.00678637935716785,0.00454438844507124,0.00150174529295967,0.90067371,0.97018614,0.34355151,0.003453496751,0.8903141625,0.9115621275,0.9590270525,0.981914915,0.336408135,0.3527737775,0.00106476325,0.0063537148
"87","All Graph Effect",3,0.124,0.005,"8.38 , 59.43","13.06 , 2836.41","Oregon Apr 2021","Children child_index",0.00627857826859173,0.00676315131771926,0.00350391854345844,0.00119645531120273,0.900775946,0.970296264,0.34561604,0.00414515698,0.890252925,0.9116402675,0.9589611125,0.981999095,0.3396310325,0.35224808,0.0021700459,0.0064398143
"88","All Graph Effect",3,0.124,0.013,"8.38 , 59.43","16.67 , 1282.88","Georgia Jul 2020","Children child_index",0.0062118228601555,0.00669123950644136,0.00849593950544974,0.00256807725064398,0.901375647,0.970942242,0.367275129,0.01068866873,0.8908025475,0.9123270025,0.95955312,0.9827387875,0.3523517125,0.382982575,0.006296684,0.01544053525
"89","All Graph Effect",3,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.00605223060806702,0.00651933967926604,0.0213966896717364,0.00481959495273665,0.903074003,0.972771678,0.422328964,0.0238904909,0.8924102025,0.9141631375,0.961284825,0.9847166725,0.38422201,0.4613812225,0.0152724185,0.03249721875
"90","All Graph Effect",3,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.00592991090697377,0.0063875760466045,0.034894362666164,0.00615901692849596,0.9046685,0.974489234,0.47095246,0.0325216682,0.8942889225,0.915954205,0.963308585,0.98664595,0.40902853,0.5346480975,0.021164406,0.043352158
"91","All Graph Effect",3,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.00322506107432515,0.00347395898408648,0.00136779306424804,0.000429921184833637,0.910232498,0.980482654,0.337476431,0.001318883616,0.9043842175,0.916909625,0.9741830075,0.9876750775,0.3352293525,0.34011226,0.0006112206225,0.002155501325
"92","All Graph Effect",3,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00321481905236335,0.00346293438404746,0.00461308436475636,0.00138061029607066,0.910388134,0.980650292,0.343610298,0.00318916161,0.90452394,0.9170584375,0.974333565,0.987835395,0.3364400775,0.352877265,0.000995672685,0.006065558825
"93","All Graph Effect",3,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00321940015644988,0.00346786399199285,0.00356631781707674,0.00106412431035659,0.910447318,0.980714047,0.345764895,0.00384849861,0.90458996,0.9170615275,0.97440464,0.9878387475,0.3396962825,0.3524685,0.002022067675,0.005828075175
"94","All Graph Effect",3,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.00318723920874693,0.00343323214272122,0.00866502672969182,0.00226814650838787,0.911016942,0.981327638,0.367507083,0.00987339105,0.905149845,0.9174845225,0.97500772,0.9882944425,0.3525472475,0.3835576275,0.005863832325,0.01385260975
"95","All Graph Effect",3,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.00318598476021183,0.00343187211972364,0.0218127357414155,0.0041903563126261,0.912538211,0.982966315,0.422928332,0.0220574873,0.906642,0.9187824425,0.97661504,0.9896924225,0.3847396025,0.46284575,0.014251297,0.02879038425
"96","All Graph Effect",3,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.00325403364389973,0.00350517664577937,0.0355456685831947,0.00531427498556355,0.913963955,0.984502092,0.471820443,0.0300065156,0.9079423825,0.92052481,0.9780157475,0.99156929,0.4097940175,0.5368384425,0.01975987275,0.03820581725
"97","All Graph Effect",3,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.0278253764786655,0.0299728935991023,0.00133826424889621,0.000498854157770817,0.911766075,0.982134575,0.337555385,0.001302904056,0.879154255,0.9752052925,0.9470058675,1.050470125,0.3352901125,0.340090315,0.000510602275,0.002222448875
"98","All Graph Effect",3,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.0276964545097937,0.0298340483298183,0.00453070678238835,0.00154357471453148,0.911322919,0.981657255,0.34381145,0.003163802508,0.879333945,0.975258765,0.947199355,1.0505276,0.33629902,0.3527355425,0.00094981312,0.00658589229999999
"99","All Graph Effect",3,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.0277809874503113,0.0299250884457112,0.0036343288285847,0.00130296677997476,0.911634367,0.98199272,0.346060031,0.00380442516,0.8793990675,0.9752686775,0.9472695925,1.050538375,0.33961961,0.35311783,0.0016347789,0.006751986675
"100","All Graph Effect",3,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.02729864361846,0.0294055357764606,0.00895470797421506,0.00305785580654136,0.911311917,0.981645401,0.368182142,0.00982687591,0.87993927,0.975436095,0.947851415,1.050718475,0.3509684725,0.3850281225,0.004498372825,0.0160270505
"101","All Graph Effect",3,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.0268754590126925,0.0289496376626981,0.0225348260713442,0.00629821621945777,0.912829754,0.983280347,0.424622215,0.02194010083,0.88165226,0.975882305,0.949696685,1.051199325,0.3806129275,0.46640369,0.009935954675,0.03314550725
"102","All Graph Effect",3,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0264968414953585,0.0285418515174244,0.0366204244260941,0.0083821122263524,0.914254007,0.984814545,0.47457192,0.0298489755,0.8832804025,0.9763127225,0.95145046,1.0516631,0.40314575,0.54259811,0.0134101125,0.04407822325
"103","All Graph Effect",3,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.00821935020574146,0.0088536747044543,0.00141737947729091,0.000340873739466856,0.938836832,1.011294623,0.337577959,0.001001763642,0.9231863925,0.95510285,0.99443632,1.028816125,0.3352791525,0.340350945,0.0004670272625,0.0016523494
"104","All Graph Effect",3,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00828589115605405,0.00892541829672261,0.0048401308443788,0.00104630055213934,0.939100195,1.011578338,0.34398336,0.002427399155,0.9233023525,0.9551818,0.99456117,1.028901075,0.3365358575,0.3537475325,0.0007614176475,0.0045696336
"105","All Graph Effect",3,0.377,0.005,"21.78 , 35.92","13.06 , 2836.41","Oregon Apr 2021","Household spouses",0.00820022304356203,0.00883312683196339,0.00369453718021294,0.000854002325275013,0.938981526,1.011450488,0.346078828,0.00292365861,0.92335148,0.95518371,0.9946141425,1.028903425,0.3398633575,0.3531374125,0.0015280689,0.004557139875
"106","All Graph Effect",3,0.377,0.013,"21.78 , 35.92","16.67 , 1282.88","Georgia Jul 2020","Household spouses",0.00821861898102668,0.00885292647702984,0.00901404493685719,0.00185190784898821,0.939527431,1.012038459,0.368682866,0.00753354644,0.9238007325,0.955408395,0.9950980425,1.0291452,0.353049885,0.385301215,0.0043730522,0.01110933775
"107","All Graph Effect",3,0.377,0.034,"21.78 , 35.92","16.99 , 477.12","Iowa Nov 2020","Household spouses",0.00809177361276135,0.00871628527501513,0.0226530984261358,0.00350409270211332,0.940557311,1.013147853,0.425939638,0.01675814572,0.9249840475,0.9559946375,0.99637269,1.029776925,0.3860702675,0.4672166225,0.01050495875,0.0234968135
"108","All Graph Effect",3,0.377,0.054,"21.78 , 35.92","14.38 , 251.01","Alabama Jan 2021","Household spouses",0.0079877994263587,0.00860428947572029,0.0368645812759794,0.00449165612309502,0.941522711,1.014187773,0.476412638,0.0227366506,0.9260675775,0.9565547475,0.9975397975,1.0303798,0.4117554575,0.5435073225,0.01448524175,0.031235343
"109","All Graph Effect",4,0.012,0.002,"0.74 , 62.23","9.94 , 6561.33","Maine Oct 2020","Household asymptomatic_index",0.00300005454514909,0.00323159020727702,0.00170597242486507,0.00100608948222198,0.866348213,0.933211453,0.255335612,0.00323807777,0.86326418,0.8736185075,0.929889355,0.9410428575,0.25240796,0.25861574,0.0015011994,0.0051817574
"110","All Graph Effect",4,0.012,0.004,"0.74 , 62.23","5.77 , 1543.33","Idaho May 2021","Household asymptomatic_index",0.00304198721808059,0.00327676476592432,0.0057374206109299,0.0031496576347237,0.866753572,0.933648097,0.263402088,0.00780590508,0.86341847,0.87395178,0.9300555475,0.9414018375,0.253955355,0.274812025,0.002375440025,0.0141155245
"111","All Graph Effect",4,0.012,0.005,"0.74 , 62.23","13.06 , 2836.41","Oregon Apr 2021","Household asymptomatic_index",0.0030191311869776,0.00325213960126812,0.00456729501818421,0.00248355773921866,0.866918481,0.933825735,0.266096299,0.0093229304,0.8637009175,0.8739922025,0.9303598125,0.94144541,0.258115895,0.2743012625,0.0048211385,0.01382990025
"112","All Graph Effect",4,0.012,0.013,"0.74 , 62.23","16.67 , 1282.88","Georgia Jul 2020","Household asymptomatic_index",0.00309612580920744,0.00333508281423855,0.0109363637992947,0.00471526799270841,0.868164068,0.935167457,0.294259909,0.0228978189,0.864623005,0.875408985,0.9313530825,0.942971555,0.2743392475,0.3136950975,0.0138654065,0.03120179225
"113","All Graph Effect",4,0.012,0.034,"0.74 , 62.23","16.99 , 477.12","Iowa Nov 2020","Household asymptomatic_index",0.00339933505718012,0.00366168805428314,0.0269988264794598,0.00721744889617194,0.871571556,0.938837933,0.364867399,0.0466463536,0.866593795,0.87928306,0.93347598,0.94714464,0.31480396,0.4121841175,0.0317682855,0.05875551875
"114","All Graph Effect",4,0.012,0.054,"0.74 , 62.23","14.38 , 251.01","Alabama Jan 2021","Household asymptomatic_index",0.00394966047707556,0.00425449827210844,0.043245286947053,0.00800735250481664,0.874769313,0.94228249,0.426274791,0.0597561219,0.868335805,0.88388681,0.9353524475,0.95210366,0.346017465,0.501804505,0.04238867825,0.0722098845
"115","All Graph Effect",4,0.023,0.002,"8.3 , 359.61","9.94 , 6561.33","Maine Oct 2020","Healthcare",0.00217249042384354,0.00234016140585527,0.00170571409957054,0.00098931634362117,0.870056105,0.93720552,0.255309339,0.00314934091,0.866585445,0.873974925,0.9334669825,0.94142683,0.25242048,0.25862213,0.0014631548,0.005082038975
"116","All Graph Effect",4,0.023,0.004,"8.3 , 359.61","5.77 , 1543.33","Idaho May 2021","Healthcare",0.00215125077684231,0.00231727449234324,0.00577391762376956,0.00311529218017972,0.870435872,0.937614592,0.263221072,0.00753343699,0.8667516225,0.8743745575,0.933646015,0.9418572625,0.25395792,0.27489039,0.00236847455,0.013734558
"117","All Graph Effect",4,0.023,0.005,"8.3 , 359.61","13.06 , 2836.41","Oregon Apr 2021","Healthcare",0.00212636677118198,0.00229047290871438,0.00456960922425407,0.00245165447609266,0.870537913,0.937724501,0.266032094,0.00907992443,0.8669402675,0.87463551,0.9338492275,0.942138345,0.2581276925,0.27439492,0.004772960175,0.013530687
"118","All Graph Effect",4,0.023,0.013,"8.3 , 359.61","16.67 , 1282.88","Georgia Jul 2020","Healthcare",0.00218361565559801,0.00235213905036706,0.0108662798944154,0.0046633309577783,0.871780671,0.939063181,0.293503481,0.0220541927,0.8680533025,0.8758342325,0.9350480825,0.9434296125,0.2744618425,0.313469655,0.013465163,0.030307437
"119","All Graph Effect",4,0.023,0.034,"8.3 , 359.61","16.99 , 477.12","Iowa Nov 2020","Healthcare",0.00245494133577813,0.00264440897071978,0.026875302981411,0.00719398551403363,0.875037153,0.942570989,0.363011183,0.0450877766,0.870548445,0.8797091525,0.93773582,0.9476035425,0.315125105,0.4116587475,0.03082810725,0.05691116275
"120","All Graph Effect",4,0.023,0.054,"8.3 , 359.61","14.38 , 251.01","Alabama Jan 2021","Healthcare",0.00302167692714014,0.00325488349902082,0.0430739732664302,0.00801541561459103,0.878078797,0.945847382,0.423251477,0.0578339884,0.87257148,0.8837855325,0.9399150025,0.9519945425,0.3464908125,0.5009566,0.041112232,0.069921969
"121","All Graph Effect",4,0.124,0.002,"8.38 , 59.43","9.94 , 6561.33","Maine Oct 2020","Children child_index",0.0095080851612573,0.0102418980626884,0.00178030756866516,0.000909433345150657,0.897521504,0.966790642,0.255432388,0.00265788831,0.8814094625,0.9136436225,0.9494351375,0.984157105,0.2524899075,0.258890215,0.0012322261,0.00446484495
"122","All Graph Effect",4,0.124,0.004,"8.38 , 59.43","5.77 , 1543.33","Idaho May 2021","Children child_index",0.00949346479225673,0.0102261525710745,0.00601504190803062,0.00271012614683683,0.89773612,0.967021824,0.263548983,0.0063374566,0.8818239225,0.913917595,0.94988156,0.9844521575,0.2540834575,0.2758049975,0.0019925794,0.01155559225
"123","All Graph Effect",4,0.124,0.005,"8.38 , 59.43","13.06 , 2836.41","Oregon Apr 2021","Children child_index",0.00945683706484624,0.0101867001642221,0.00462517864765877,0.00219257589795827,0.897894181,0.967192086,0.266281137,0.00759181727,0.881726975,0.9140347425,0.9497771175,0.984578365,0.2583501775,0.2750225625,0.003996954125,0.011795373
"124","All Graph Effect",4,0.124,0.013,"8.38 , 59.43","16.67 , 1282.88","Georgia Jul 2020","Children child_index",0.00933077872969476,0.0100509111503615,0.0111303949592323,0.00434560353850206,0.898831651,0.968201908,0.294818191,0.0186398974,0.882612025,0.9150622925,0.9507304625,0.98568517,0.275162245,0.3152982025,0.0111000995,0.026875923
"125","All Graph Effect",4,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.00902701137925633,0.00972369767545103,0.0274830736041221,0.00695847462985336,0.901472067,0.971046108,0.366333549,0.0378500339,0.8852082175,0.9177979525,0.953527075,0.988632035,0.3169617975,0.4161061475,0.024954673,0.05030518225
"126","All Graph Effect",4,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.00878835499148955,0.00946662088463636,0.0440000730227543,0.0079544980220839,0.903938365,0.973702749,0.428199742,0.0483456913,0.88822063,0.92044887,0.9567719675,0.9914875025,0.3491731675,0.507644995,0.0330393715,0.0617923025
"127","All Graph Effect",4,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.00464031385817759,0.0049984479201629,0.00182482234020109,0.000770854680894892,0.911955073,0.982338175,0.255530006,0.002383858646,0.9034319725,0.921447915,0.973157255,0.9925636825,0.2525281425,0.2590541,0.0011123815,0.0038308481
"128","All Graph Effect",4,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00462363448716537,0.00498047542417865,0.00614072577005365,0.00238535884744087,0.912189802,0.982591019,0.263700027,0.00565429858,0.9036467425,0.92166598,0.973388615,0.992798505,0.2541470025,0.2760073625,0.0018065279,0.010562077
"129","All Graph Effect",4,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00462805212735893,0.00498523731856398,0.00474437512399928,0.00183378523688611,0.912278472,0.982686539,0.266568093,0.00680683407,0.9037484125,0.921670555,0.9734982225,0.9928035025,0.2584780275,0.27550376,0.00363813125,0.01002187185
"130","All Graph Effect",4,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.00457157490831092,0.0049243968793476,0.0114389339139128,0.00356247148368182,0.913135615,0.983609825,0.295365902,0.01661695743,0.9046087275,0.922298515,0.9744248675,0.99347988,0.2755446375,0.31658093,0.010228457475,0.02248814725
"131","All Graph Effect",4,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.00454583052327498,0.00489666586425422,0.0282184593084461,0.00545356161016159,0.915414605,0.986064703,0.367717586,0.033673764,0.906903815,0.9241926625,0.97689705,0.9955202575,0.3179645775,0.4192685775,0.023260564,0.042615887
"132","All Graph Effect",4,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.00462897596881673,0.00498623773971808,0.0451137914333835,0.00604799609168439,0.917538246,0.988352241,0.430208555,0.0429409337,0.9088310325,0.9268175,0.97897299,0.998347675,0.350642475,0.5122851625,0.0308870595,0.052790558
"133","All Graph Effect",4,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.0372439121435311,0.0401183251769337,0.00179395121295666,0.00104317406692871,0.911077178,0.981392523,0.255621774,0.002361984363,0.8637085825,0.9867764975,0.9303680575,1.062934075,0.2526364825,0.2590119025,0.0005900483025,0.0042512398
"134","All Graph Effect",4,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.0369925157016201,0.039847532165205,0.00603280068119562,0.00299812747019061,0.910476856,0.980745875,0.263933434,0.005633132659,0.8640069625,0.986826195,0.9306895,1.06298755,0.2539184575,0.2756109825,0.001413133425,0.0123352985
"135","All Graph Effect",4,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.0371258261438809,0.0399911280753834,0.00487178057779264,0.00270757854311229,0.910906117,0.98120827,0.266922532,0.00674363759,0.86411516,0.9868351775,0.9308060825,1.062997325,0.2583143275,0.27634353,0.001988545425,0.012243383
"136","All Graph Effect",4,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.0363635709493529,0.0391700268984707,0.011920253272344,0.00616497713954663,0.910572092,0.980848443,0.296131721,0.01665846446,0.865011405,0.986989965,0.93177148,1.0631639,0.27350189,0.3184562025,0.00479073285,0.02756376975
"137","All Graph Effect",4,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.0355496601218181,0.0382933510534733,0.0294059074032244,0.0118264300469943,0.912884428,0.98333927,0.369583431,0.0338243879,0.8678486925,0.9874001975,0.93482776,1.063606225,0.312686535,0.4236680975,0.009404674875,0.0526551245
"138","All Graph Effect",4,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0348206547402123,0.0375080682491421,0.0468234525636748,0.0149051490280077,0.915041099,0.985662382,0.433207318,0.04319958342,0.87053616,0.98779292,0.9377226425,1.0640291,0.34219685,0.519202485,0.011724159,0.06510148875
